model,checkpoint,pc_1,pc_2,pc_3
OLMo-1B-0724-hf,step5000-tokens10B,-0.3518878290945936,-0.1812897218453562,0.04226593975746694
pythia-410m-deduped,main,-0.31039585115608487,-0.09397681902189181,-0.01365356865537376
Llama-3.2-1B,main,-0.12227375258897977,0.058952196272727186,0.03215149216331506
Qwen2.5-3B,main,0.620399348374531,-0.11306966630279136,-0.0450996821027984
OLMo-1B-0724-hf,step954000-tokens2000B,-0.23455839226603914,0.06615442998123455,-0.030712519302418806
gemma-2-9b,main,0.6708488377028378,0.0551734463505551,0.010795025590938659
Qwen2.5-7B,main,0.7377770230707338,-0.08639931377943455,-0.032288758596028755
Qwen2.5-0.5B,main,0.10260934157949275,-0.14881838637444278,0.030778479904893942
pythia-6.9b-deduped,main,-0.19558828868304523,0.1160316087593789,-0.03005845302671263
OLMo-7B-0724-hf,step24000-tokens100B,-0.26777981173419996,-0.021328709917521893,0.007470489690180888
pythia-2.8b-deduped,main,-0.22458955638640787,0.05774835418499269,-0.03898039592282809
OLMo-7B-0724-hf,step2500-tokens10B,-0.3604251903074782,-0.1910541671325502,0.029876862831886397
OLMo-7B-0724-hf,step477000-tokens2000B,-0.008434413198331714,0.1640772886858013,0.03787402739221227
OLMo-1B-0724-hf,step48000-tokens100B,-0.28864119464318383,-0.058222712850339975,0.008982709900357738
OLMo-1B-0724-hf,main,-0.18151503376328304,0.06775976756634561,-0.05617508515947589
pythia-160m-deduped,main,-0.34973541749460285,-0.16121996786497295,0.016070646999437985
OLMo-7B-0724-hf,main,0.17774486145160118,0.09021992063375839,0.036688501532245815
OLMo-7B-0724-hf,step239000-tokens1002B,-0.08095780452766455,0.140699467740383,0.024210159054419783
OLMo-1B-0724-hf,step477000-tokens1000B,-0.24275916420770383,0.03613552356956029,-0.03818359876228132
Qwen2.5-1.5B,main,0.45403465077904903,-0.12093775301826337,-0.013043775525304377
gemma-2-2b,main,0.15847892996999824,0.14269668192147877,0.04888957440096719
Llama-3.2-3B,main,0.18770796836939807,0.11465595020904362,0.07047583306689154
pythia-1.4b-deduped,main,-0.2602018229231714,0.01053945181437066,-0.03172922688130868
pythia-12b-deduped,main,-0.17307302478241882,0.14320863635377634,-0.051766850152633964
Qwen2.5-14B,main,0.829480635370664,-0.035125465430716596,-0.004582504024510228
pythia-1b-deduped,main,-0.2862650489111134,-0.05261004050512852,-0.010255324173537583
