,model,checkpoint,N,D,family
2,Llama-3.2-1B,main, 1e9, 9e12, llama
21,Llama-3.2-3B,main, 3e9, 9e12, llama
14,OLMo-1B-0724-hf,main, 1e9, 3.05e12, olmo
18,OLMo-1B-0724-hf,step477000-tokens1000B, 1e9, 1e12, olmo
13,OLMo-1B-0724-hf,step48000-tokens100B, 1e9, 0.1e12, olmo
0,OLMo-1B-0724-hf,step5000-tokens10B, 1e9, 0.01e12, olmo
4,OLMo-1B-0724-hf,step954000-tokens2000B, 1e9, 2e12, olmo
16,OLMo-7B-0724-hf,main, 7e9, 2.75e12, olmo
17,OLMo-7B-0724-hf,step239000-tokens1002B, 7e9, 1.002e12, olmo
9,OLMo-7B-0724-hf,step24000-tokens100B, 7e9, 0.1e12, olmo
11,OLMo-7B-0724-hf,step2500-tokens10B, 7e9, 0.01e12, olmo
12,OLMo-7B-0724-hf,step477000-tokens2000B, 7e9, 2e12, olmo
7,Qwen2.5-0.5B,main, 0.5e9, 18e12, qwen
19,Qwen2.5-1.5B,main, 1.5e9, 18e12, qwen
24,Qwen2.5-14B,main, 14e9, 18e12, qwen
3,Qwen2.5-3B,main, 3e9, 18e12, qwen
6,Qwen2.5-7B,main, 7e9, 18e12, qwen
20,gemma-2-2b,main, 2e9, 2e12, gemma
5,gemma-2-9b,main, 9e9, 8e12, gemma
22,pythia-1.4b-deduped,main, 1.4e9, 0.3e12, pythia
23,pythia-12b-deduped,main, 12e9, 0.3e12, pythia
15,pythia-160m-deduped,main, 0.16e9, 0.3e12, pythia
25,pythia-1b-deduped,main, 1e9, 0.3e12, pythia
10,pythia-2.8b-deduped,main, 2.8e9, 0.3e12, pythia
1,pythia-410m-deduped,main, 0.41e9, 0.3e12, pythia
8,pythia-6.9b-deduped,main, 6.9e9, 0.3e12, pythia